Round,PlayerId,Position:Y,Position:X,Speed,State,Boosting,Boost-Counter,Damage,#Boosts,#Oil,#Lizards,LastCyberTruck:Y,LastCyberTruck:X,#Tweets,#EMPs,Score
80,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
81,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
82,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
83,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
84,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
85,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
86,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
87,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
88,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
89,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
90,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
91,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
92,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
93,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
94,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
95,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
96,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
97,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
98,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
99,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
100,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
101,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
102,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
103,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
104,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
105,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
106,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
107,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
108,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
109,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
110,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
111,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
112,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
113,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
114,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
115,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
116,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
117,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
118,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
119,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
120,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
121,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
122,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
123,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
124,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
125,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
126,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
127,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
128,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
129,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
130,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
131,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
132,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
133,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
134,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
135,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
136,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
137,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
138,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
139,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
140,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
141,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
142,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
143,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
144,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
145,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
146,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
147,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
148,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
149,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
150,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
151,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
152,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
153,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
154,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
155,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
156,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
157,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
158,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
159,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
160,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
161,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
162,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
163,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
164,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
165,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
166,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
167,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
168,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
169,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
170,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
171,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
172,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
173,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
174,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
175,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
176,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
177,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
178,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
179,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
180,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
181,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
182,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
183,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
184,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
185,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
186,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
187,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
188,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
189,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
190,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
191,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
192,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
193,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
194,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
195,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
196,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
197,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
198,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
199,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
200,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
201,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
202,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
203,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
204,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
205,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
206,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
207,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
208,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
209,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
210,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
211,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
212,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
213,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
214,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
215,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
216,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
217,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
218,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
219,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
220,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
221,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
222,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
223,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
224,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
225,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
226,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
227,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
228,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
229,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
230,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
231,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
232,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
233,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
234,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
235,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
236,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
237,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
238,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
239,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
240,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
241,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
242,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
243,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
244,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
245,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
246,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
247,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
248,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
249,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
250,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
251,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
252,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
253,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
254,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
255,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
256,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
257,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
258,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
259,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
260,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
261,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
262,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
263,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
264,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
265,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
266,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
267,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
268,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
269,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
270,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
271,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
272,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
273,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
274,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
275,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
276,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
277,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
278,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
279,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
280,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
281,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
282,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
283,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
284,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
285,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
286,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
287,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
288,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
289,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
290,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
291,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
292,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
293,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
294,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
295,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
296,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
297,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
298,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
299,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
300,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
301,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
302,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
303,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
304,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
305,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
306,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
307,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
308,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
309,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
310,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
311,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
312,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
313,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
314,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
315,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
316,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
317,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
318,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
319,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
320,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
321,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
322,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
323,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
324,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
325,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
326,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
327,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
328,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
329,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
330,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
331,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
332,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
333,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
334,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
335,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
336,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
337,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
338,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
339,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
340,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
341,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
342,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
343,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
344,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
345,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
346,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
347,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
348,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
349,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
350,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
351,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
352,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
353,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
354,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
355,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
356,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
357,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
358,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
359,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
360,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
361,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
362,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
363,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
364,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
365,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
366,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
367,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
368,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
369,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
370,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
371,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
372,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
373,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
374,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
375,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
376,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
377,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
378,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
379,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
380,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
381,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
382,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
383,1,1,136,0,NOTHING,false,0,5,4,3,1,,,1,2,26
