Round,PlayerId,Position:Y,Position:X,Speed,State,Boosting,Boost-Counter,Damage,#Boosts,#Oil,#Lizards,LastCyberTruck:Y,LastCyberTruck:X,#Tweets,#EMPs,Score
25,1,1,100,0,FIXED_CAR,false,0,3,0,1,0,,,1,0,-24
26,1,1,103,3,ACCELERATING,false,0,3,0,1,0,,,1,0,-24
27,1,1,109,0,HIT_WALL,false,0,5,0,1,0,,,1,0,-29
28,1,1,109,0,FIXED_CAR,false,0,3,0,1,0,,,1,0,-29
29,1,1,112,3,ACCELERATING,false,0,3,0,1,0,,,1,0,-29
30,1,1,118,6,ACCELERATING,false,0,3,0,1,0,,,1,0,-29
31,1,1,124,3,HIT_MUD,false,0,4,0,1,1,,,1,0,-28
32,1,1,127,3,ACCELERATING,false,0,4,0,1,1,,,1,0,-28
33,1,1,130,3,ACCELERATING,false,0,4,0,1,1,,,1,0,-28
34,1,1,133,3,ACCELERATING,false,0,4,0,1,1,,,1,0,-28
35,1,1,136,3,ACCELERATING,false,0,4,0,1,1,,,1,0,-28
36,1,1,139,3,ACCELERATING,false,0,4,0,1,1,,,1,0,-28
37,1,1,142,3,ACCELERATING,false,0,4,0,1,1,,,1,0,-28
38,1,1,145,3,ACCELERATING,false,0,4,0,1,1,,,1,0,-28
39,1,1,148,3,ACCELERATING,false,0,4,0,1,1,,,1,0,-28
40,1,1,151,3,ACCELERATING,false,0,4,0,1,1,,,2,0,-24
41,1,1,154,3,ACCELERATING,false,0,4,0,1,1,,,2,0,-24
42,1,1,157,3,ACCELERATING,false,0,4,0,1,1,,,2,0,-24
43,1,1,160,3,ACCELERATING,false,0,4,0,1,1,,,2,0,-24
44,1,1,163,3,ACCELERATING,false,0,4,0,1,1,,,2,0,-24
45,1,1,166,3,ACCELERATING,false,0,4,0,1,1,,,2,0,-24
46,1,1,169,3,ACCELERATING,false,0,4,0,1,1,,,2,0,-24
47,1,1,172,3,ACCELERATING,false,0,4,0,1,1,,,2,0,-24
48,1,1,175,3,ACCELERATING,false,0,4,0,1,2,,,2,0,-20
49,1,1,178,3,ACCELERATING,false,0,4,0,1,2,,,2,0,-20
50,1,1,181,3,ACCELERATING,false,0,4,0,1,2,,,2,0,-20
51,1,1,184,3,ACCELERATING,false,0,4,0,1,2,,,2,0,-20
52,1,1,187,3,ACCELERATING,false,0,4,0,1,2,,,2,0,-20
53,1,1,190,3,ACCELERATING,false,0,4,0,1,2,,,2,0,-20
54,1,1,193,3,ACCELERATING,false,0,4,0,1,2,,,2,0,-20
55,1,1,196,3,ACCELERATING,false,0,4,0,1,2,,,2,0,-20
56,1,1,199,3,ACCELERATING,false,0,4,0,1,2,,,2,0,-20
57,1,1,202,3,ACCELERATING,false,0,4,0,1,2,,,2,0,-20
58,1,1,205,3,ACCELERATING,false,0,4,0,1,2,,,2,0,-20
59,1,1,208,0,HIT_MUD,false,0,5,0,1,2,,,2,0,-23
60,1,1,208,0,FIXED_CAR,false,0,3,0,1,2,,,2,0,-23
61,1,1,211,3,ACCELERATING,false,0,3,0,1,2,,,2,0,-23
62,1,1,217,6,ACCELERATING,false,0,3,0,1,2,,,2,0,-23
63,1,1,223,6,ACCELERATING,false,0,3,0,1,2,,,2,0,-23
64,1,1,229,6,ACCELERATING,false,0,3,0,1,2,,,2,0,-23
65,1,1,235,6,ACCELERATING,false,0,3,0,1,2,,,2,0,-23
66,1,1,241,6,ACCELERATING,false,0,3,0,1,2,,,2,0,-23
67,1,1,247,6,ACCELERATING,false,0,3,0,1,2,,,2,0,-23
68,1,1,253,0,HIT_WALL,false,0,5,0,1,2,,,2,0,-28
69,1,1,253,0,FIXED_CAR,false,0,3,0,1,2,,,2,0,-28
70,1,1,256,3,ACCELERATING,false,0,3,0,1,2,,,2,0,-28
71,1,1,262,3,HIT_MUD,false,0,4,0,1,3,,,2,0,-27
72,1,1,265,0,HIT_MUD,false,0,5,0,1,3,,,2,0,-30
73,1,1,265,0,FIXED_CAR,false,0,3,0,1,3,,,2,0,-30
74,1,1,268,3,HIT_MUD,false,0,4,0,1,3,,,2,0,-33
75,1,1,271,3,ACCELERATING,false,0,4,0,1,4,,,2,0,-29
76,1,1,274,3,ACCELERATING,false,0,4,0,1,4,,,3,0,-25
77,1,1,277,3,ACCELERATING,false,0,4,0,1,4,,,3,0,-25
78,1,1,280,3,ACCELERATING,false,0,4,0,1,4,,,3,0,-25
79,1,1,283,3,ACCELERATING,false,0,4,0,1,4,,,3,0,-25
80,1,1,286,3,ACCELERATING,false,0,4,0,1,4,,,3,0,-25
81,1,1,289,0,HIT_MUD,false,0,5,0,1,4,,,3,0,-28
82,1,1,289,0,FIXED_CAR,false,0,3,0,1,4,,,3,0,-28
83,1,1,292,3,ACCELERATING,false,0,3,0,1,4,,,3,0,-28
84,1,1,298,6,ACCELERATING,false,0,3,0,1,4,,,3,0,-28
85,1,1,304,6,ACCELERATING,false,0,3,2,1,4,,,3,0,-20
86,1,1,310,6,USED_BOOST,true,5,3,1,1,4,,,3,0,-16
87,1,1,316,6,USED_BOOST,true,5,3,0,1,4,,,3,0,-12
88,1,1,322,6,ACCELERATING,true,4,3,0,1,4,,,3,0,-12
89,1,1,328,6,USED_LIZARD,true,3,3,0,1,3,,,3,0,-12
90,1,1,334,6,USED_LIZARD,true,2,3,0,1,2,,,3,0,-12
91,1,1,340,6,ACCELERATING,true,1,3,0,1,2,,,3,0,-12
92,1,1,346,6,ACCELERATING,false,0,3,0,1,2,,,3,0,-12
93,1,1,352,6,USED_LIZARD,false,0,3,0,1,1,,,3,0,-12
94,1,1,358,6,USED_LIZARD,false,0,3,0,1,0,,,3,0,-12
95,1,1,364,0,HIT_MUD,false,0,5,0,1,0,,,4,0,-14
96,1,1,364,0,FIXED_CAR,false,0,3,0,1,0,,,4,0,-14
97,1,1,367,3,ACCELERATING,false,0,3,0,1,0,,,4,0,-14
98,1,1,373,0,HIT_WALL,false,0,5,0,1,0,,,4,0,-19
99,1,1,373,0,FIXED_CAR,false,0,3,0,1,0,,,4,0,-19
100,1,1,376,3,ACCELERATING,false,0,3,0,1,0,,,4,0,-19
101,1,1,382,6,ACCELERATING,false,0,3,0,1,0,,,4,0,-19
102,1,1,388,6,ACCELERATING,false,0,3,0,1,0,,,4,0,-19
103,1,1,394,3,HIT_MUD,false,0,4,0,1,0,,,4,1,-18
104,1,1,397,3,ACCELERATING,false,0,4,0,1,0,,,4,1,-18
105,1,1,400,0,HIT_MUD,false,0,5,0,1,0,,,4,1,-21
106,1,1,400,0,FIXED_CAR,false,0,3,0,1,0,,,4,1,-21
107,1,1,403,3,ACCELERATING,false,0,3,0,1,0,,,4,1,-21
108,1,1,409,0,HIT_MUD,false,0,5,0,2,0,,,4,1,-23
109,1,1,409,0,FIXED_CAR,false,0,3,0,2,0,,,4,1,-23
110,1,1,412,3,HIT_MUD,false,0,4,0,2,0,,,4,1,-26
111,1,1,415,3,ACCELERATING,false,0,4,0,2,0,,,4,1,-26
112,1,1,418,3,ACCELERATING,false,0,4,0,2,0,,,4,1,-26
113,1,1,421,3,ACCELERATING,false,0,4,0,2,0,,,4,1,-26
114,1,1,424,3,ACCELERATING,false,0,4,0,2,0,,,4,1,-26
115,1,1,427,3,ACCELERATING,false,0,4,0,2,0,,,4,1,-26
116,1,1,430,3,ACCELERATING,false,0,4,0,2,1,,,4,1,-22
117,1,1,433,3,ACCELERATING,false,0,4,0,2,1,,,4,1,-22
118,1,1,436,3,ACCELERATING,false,0,4,0,2,1,,,4,1,-22
119,1,1,439,3,ACCELERATING,false,0,4,0,2,1,,,4,1,-22
120,1,1,442,3,ACCELERATING,false,0,4,0,2,1,,,4,1,-22
121,1,1,445,3,ACCELERATING,false,0,4,0,2,1,,,4,1,-22
122,1,1,448,3,ACCELERATING,false,0,4,0,2,1,,,4,1,-22
123,1,1,451,3,ACCELERATING,false,0,4,0,2,1,,,4,1,-22
124,1,1,454,3,ACCELERATING,false,0,4,0,2,1,,,4,1,-22
125,1,1,457,3,ACCELERATING,false,0,4,0,2,1,,,4,1,-22
126,1,1,460,3,ACCELERATING,false,0,4,0,2,1,,,4,1,-22
127,1,1,463,3,ACCELERATING,false,0,4,0,2,1,,,4,1,-22
128,1,1,466,3,ACCELERATING,false,0,4,0,2,1,,,4,1,-22
129,1,1,469,3,ACCELERATING,false,0,4,0,2,1,,,4,1,-22
130,1,1,472,3,ACCELERATING,false,0,4,0,2,1,,,4,1,-22
131,1,1,475,3,ACCELERATING,false,0,4,0,2,1,,,4,1,-22
132,1,1,478,3,ACCELERATING,false,0,4,0,2,1,,,4,1,-22
133,1,1,481,0,HIT_MUD,false,0,5,0,2,1,,,4,1,-25
134,1,1,481,0,FIXED_CAR,false,0,3,0,2,1,,,4,1,-25
135,1,1,484,3,ACCELERATING,false,0,3,0,2,1,,,4,1,-25
136,1,1,490,6,ACCELERATING,false,0,3,0,2,1,,,4,1,-25
137,1,1,496,6,ACCELERATING,false,0,3,0,2,1,,,4,1,-25
138,1,1,502,6,ACCELERATING,false,0,3,0,2,1,,,4,1,-25
139,1,1,508,6,ACCELERATING,false,0,3,0,2,1,,,4,1,-25
140,1,1,514,6,ACCELERATING,false,0,3,0,2,1,,,4,1,-25
141,1,1,520,6,ACCELERATING,false,0,3,0,2,1,,,4,1,-25
142,1,1,526,6,ACCELERATING,false,0,3,0,2,2,,,4,1,-21
143,1,1,532,3,HIT_MUD,false,0,4,0,2,1,,,4,1,-24
144,1,1,535,3,ACCELERATING,false,0,4,0,2,1,,,4,1,-24
145,1,1,538,3,ACCELERATING,false,0,4,0,2,1,,,4,1,-24
146,1,1,541,0,HIT_MUD,false,0,5,0,2,1,,,4,1,-27
147,1,1,541,0,FIXED_CAR,false,0,3,0,2,1,,,4,1,-27
148,1,1,544,3,ACCELERATING,false,0,3,0,2,1,,,4,1,-27
149,1,1,550,3,HIT_MUD,false,0,4,1,2,1,,,4,1,-26
150,1,1,553,0,HIT_MUD,false,0,5,1,2,1,,,4,1,-29
151,1,1,553,0,FIXED_CAR,false,0,3,1,2,1,,,4,1,-29
152,1,1,556,3,ACCELERATING,false,0,3,1,2,1,,,4,1,-29
153,1,1,562,6,ACCELERATING,false,0,3,1,2,1,,,4,1,-29
154,1,1,568,3,HIT_MUD,false,0,4,1,2,0,,,4,1,-32
155,1,1,571,3,ACCELERATING,false,0,4,1,2,0,,,4,1,-32
156,1,1,574,3,ACCELERATING,false,0,4,1,2,0,,,4,1,-32
157,1,1,577,3,ACCELERATING,false,0,4,1,2,0,,,4,1,-32
158,1,1,580,3,ACCELERATING,false,0,4,1,2,0,,,4,1,-32
159,1,1,583,3,ACCELERATING,false,0,4,1,2,0,,,4,1,-32
160,1,1,586,3,ACCELERATING,false,0,4,1,2,0,,,4,1,-32
161,1,1,589,3,ACCELERATING,false,0,4,1,2,0,,,4,1,-32
162,1,1,592,3,ACCELERATING,false,0,4,1,2,0,,,4,1,-32
163,1,1,595,3,ACCELERATING,false,0,4,1,2,0,,,4,1,-32
164,1,1,598,3,ACCELERATING,false,0,4,1,2,0,,,4,1,-32
165,1,1,601,3,ACCELERATING,false,0,4,1,2,0,,,4,1,-32
166,1,1,604,3,ACCELERATING,false,0,4,1,2,0,,,4,1,-32
167,1,1,607,0,HIT_MUD,false,0,5,1,2,0,,,4,1,-38
168,1,1,607,0,FIXED_CAR,false,0,3,1,2,0,,,4,1,-38
169,1,1,610,3,HIT_MUD,false,0,4,1,2,0,,,4,1,-41
170,1,1,613,3,ACCELERATING,false,0,4,1,2,0,,,4,1,-41
171,1,1,616,3,ACCELERATING,false,0,4,1,2,0,,,4,1,-41
172,1,1,619,3,ACCELERATING,false,0,4,2,2,0,,,5,1,-33
173,1,1,622,0,HIT_MUD,false,0,5,2,2,0,,,5,1,-36
174,1,1,622,0,FIXED_CAR,false,0,3,2,2,0,,,5,1,-36
175,1,1,625,3,ACCELERATING,false,0,3,2,2,0,,,5,1,-36
176,1,1,631,6,ACCELERATING,false,0,3,2,2,0,,,5,1,-36
177,1,1,637,6,USED_BOOST,true,5,3,1,2,0,,,5,1,-32
178,1,1,643,3,HIT_MUD,false,0,4,0,2,0,,,5,1,-31
179,1,1,646,3,ACCELERATING,false,0,4,0,2,0,,,5,1,-31
180,1,1,649,3,ACCELERATING,false,0,4,0,2,0,,,5,1,-31
181,1,1,652,3,ACCELERATING,false,0,4,0,2,0,,,5,1,-31
182,1,1,655,3,ACCELERATING,false,0,4,0,2,0,,,5,1,-31
183,1,1,658,3,ACCELERATING,false,0,4,0,2,0,,,5,1,-31
184,1,1,661,3,ACCELERATING,false,0,4,0,2,0,,,5,1,-31
185,1,1,664,3,ACCELERATING,false,0,4,0,2,0,,,5,1,-31
186,1,1,667,3,ACCELERATING,false,0,4,0,3,0,,,5,1,-27
187,1,1,670,3,ACCELERATING,false,0,4,0,3,0,,,5,1,-27
188,1,1,673,3,ACCELERATING,false,0,4,0,3,0,,,5,1,-27
189,1,1,676,3,ACCELERATING,false,0,4,0,3,0,,,5,1,-27
190,1,1,679,3,ACCELERATING,false,0,4,0,4,0,,,5,1,-23
191,1,1,682,3,ACCELERATING,false,0,4,0,4,0,,,5,1,-23
192,1,1,685,3,ACCELERATING,false,0,4,0,4,0,,,5,1,-23
193,1,1,688,3,ACCELERATING,false,0,4,0,5,0,,,5,1,-19
194,1,1,691,3,ACCELERATING,false,0,4,0,5,0,,,5,1,-19
195,1,1,694,3,ACCELERATING,false,0,4,0,5,0,,,5,1,-19
196,1,1,697,3,ACCELERATING,false,0,4,0,5,0,,,5,1,-19
197,1,1,700,3,ACCELERATING,false,0,4,0,5,0,,,5,1,-19
198,1,1,703,3,ACCELERATING,false,0,4,0,5,0,,,5,1,-19
199,1,1,706,0,HIT_MUD,false,0,5,0,5,0,,,5,1,-22
200,1,1,706,0,FIXED_CAR,false,0,3,0,5,0,,,5,1,-22
201,1,1,709,3,ACCELERATING,false,0,3,0,5,0,,,5,1,-22
202,1,1,715,6,ACCELERATING,false,0,3,1,5,0,,,5,1,-18
203,1,1,721,6,USED_BOOST,true,5,3,0,6,0,,,5,1,-10
204,1,1,727,6,ACCELERATING,true,4,3,0,6,0,,,5,1,-10
205,1,1,733,6,ACCELERATING,true,3,3,0,7,1,,,5,1,-2
206,1,1,739,6,ACCELERATING,true,2,3,0,7,1,,,5,1,-2
207,1,1,745,6,ACCELERATING,true,1,3,0,7,1,,,5,1,-2
208,1,1,751,6,ACCELERATING,false,0,3,0,7,1,,,5,1,-2
209,1,1,757,6,ACCELERATING,false,0,3,0,7,1,,,5,1,-2
210,1,1,763,6,ACCELERATING,false,0,3,0,7,1,,,5,1,-2
211,1,1,769,6,USED_LIZARD,false,0,3,0,7,0,,,5,1,-2
212,1,1,775,6,ACCELERATING,false,0,3,1,7,0,,,5,1,2
213,1,1,781,6,USED_BOOST,true,5,3,0,7,0,,,5,1,6
214,1,1,787,0,HIT_MUD,false,0,5,0,7,0,,,5,1,-6
215,1,1,787,0,FIXED_CAR,false,0,3,0,7,0,,,5,1,-6
216,1,1,790,3,HIT_MUD,false,0,4,0,7,0,,,5,1,-9
217,1,1,793,3,ACCELERATING,false,0,4,0,7,0,,,5,1,-9
218,1,1,796,3,ACCELERATING,false,0,4,0,7,0,,,5,1,-9
219,1,1,799,0,HIT_MUD,false,0,5,0,7,0,,,5,1,-12
220,1,1,799,0,FIXED_CAR,false,0,3,0,7,0,,,5,1,-12
221,1,1,802,3,ACCELERATING,false,0,3,0,7,0,,,5,1,-12
222,1,1,808,3,HIT_MUD,false,0,4,0,7,0,,,5,1,-15
223,1,1,811,3,ACCELERATING,false,0,4,0,7,0,,,5,1,-15
224,1,1,814,3,ACCELERATING,false,0,4,0,7,0,,,5,1,-15
225,1,1,817,3,ACCELERATING,false,0,4,0,7,0,,,5,1,-15
226,1,1,820,3,ACCELERATING,false,0,4,0,7,0,,,5,1,-15
227,1,1,823,3,ACCELERATING,false,0,4,0,7,0,,,5,1,-15
228,1,1,826,3,ACCELERATING,false,0,4,0,7,0,,,7,1,-7
229,1,1,829,3,ACCELERATING,false,0,4,0,7,0,,,7,1,-7
230,1,1,832,0,HIT_MUD,false,0,5,0,7,0,,,7,1,-10
231,1,1,832,0,FIXED_CAR,false,0,3,0,7,0,,,7,1,-10
232,1,1,835,3,ACCELERATING,false,0,3,0,7,0,,,7,1,-10
233,1,1,841,3,HIT_MUD,false,0,4,0,7,0,,,7,2,-9
234,1,1,844,3,ACCELERATING,false,0,4,1,7,0,,,7,2,-5
235,1,1,847,3,ACCELERATING,false,0,4,1,7,0,,,7,2,-5
236,1,1,850,3,ACCELERATING,false,0,4,1,7,0,,,7,2,-5
237,1,1,853,3,ACCELERATING,false,0,4,1,7,0,,,7,2,-5
238,1,1,856,3,ACCELERATING,false,0,4,1,7,0,,,7,2,-5
239,1,1,859,3,ACCELERATING,false,0,4,1,7,0,,,7,2,-5
240,1,1,862,3,ACCELERATING,false,0,4,1,7,0,,,7,2,-5
241,1,1,865,3,ACCELERATING,false,0,4,1,7,0,,,7,2,-5
242,1,1,868,3,ACCELERATING,false,0,4,1,7,0,,,7,2,-5
243,1,1,871,3,ACCELERATING,false,0,4,2,7,1,,,7,2,3
244,1,1,874,3,ACCELERATING,false,0,4,2,7,2,,,7,2,7
245,1,1,877,3,ACCELERATING,false,0,4,2,7,2,,,7,2,7
246,1,1,880,3,ACCELERATING,false,0,4,2,7,2,,,7,2,7
247,1,1,883,3,ACCELERATING,false,0,4,2,7,2,,,7,2,7
248,1,1,886,3,ACCELERATING,false,0,4,2,7,2,,,7,2,7
249,1,1,889,3,ACCELERATING,false,0,4,2,8,2,,,7,2,11
250,1,1,892,0,HIT_MUD,false,0,5,2,8,2,,,7,2,8
251,1,1,892,0,FIXED_CAR,false,0,3,2,8,2,,,7,2,8
252,1,1,895,3,HIT_MUD,false,0,4,2,8,2,,,7,2,5
253,1,1,898,3,ACCELERATING,false,0,4,2,8,2,,,7,2,5
254,1,1,901,0,HIT_WALL,false,0,5,2,8,2,,,7,2,0
255,1,1,901,0,FIXED_CAR,false,0,3,2,8,2,,,7,2,0
256,1,1,904,3,ACCELERATING,false,0,3,2,8,2,,,7,2,0
257,1,1,910,3,HIT_MUD,false,0,4,2,8,2,,,7,2,-3
258,1,1,913,3,ACCELERATING,false,0,4,2,8,2,,,7,2,-3
259,1,1,916,3,ACCELERATING,false,0,4,2,8,2,,,7,2,-3
260,1,1,919,3,ACCELERATING,false,0,4,2,8,2,,,7,2,-3
261,1,1,922,3,ACCELERATING,false,0,4,2,8,2,,,7,2,-3
262,1,1,925,3,ACCELERATING,false,0,4,2,8,2,,,7,2,-3
263,1,1,928,3,ACCELERATING,false,0,4,2,8,2,,,7,2,-3
264,1,1,931,3,ACCELERATING,false,0,4,2,8,2,,,7,2,-3
265,1,1,934,3,ACCELERATING,false,0,4,2,8,2,,,7,2,-3
266,1,1,937,3,ACCELERATING,false,0,4,2,8,2,,,7,2,-3
267,1,1,940,3,ACCELERATING,false,0,4,2,8,2,,,7,2,-3
268,1,1,943,3,ACCELERATING,false,0,4,2,8,2,,,7,2,-3
269,1,1,946,3,ACCELERATING,false,0,4,2,8,2,,,7,2,-3
270,1,1,949,3,ACCELERATING,false,0,4,2,8,2,,,7,2,-3
271,1,1,952,3,ACCELERATING,false,0,4,2,8,2,,,7,2,-3
272,1,1,955,3,ACCELERATING,false,0,4,2,8,2,,,7,2,-3
273,1,1,958,3,ACCELERATING,false,0,4,2,8,2,,,7,2,-3
274,1,1,961,3,ACCELERATING,false,0,4,2,8,2,,,7,2,-3
275,1,1,964,3,ACCELERATING,false,0,4,2,8,2,,,7,2,-3
276,1,1,967,3,ACCELERATING,false,0,4,2,8,2,,,7,2,-3
277,1,1,970,0,HIT_MUD,false,0,5,2,9,2,,,7,2,-2
278,1,1,970,0,FIXED_CAR,false,0,3,2,9,2,,,7,2,-2
279,1,1,973,0,HIT_WALL,false,0,5,2,9,2,,,7,2,-10
280,1,1,973,0,FIXED_CAR,false,0,3,2,9,2,,,7,2,-10
281,1,1,976,3,ACCELERATING,false,0,3,3,9,2,,,7,2,-6
282,1,1,982,6,ACCELERATING,false,0,3,3,10,2,,,7,2,-2
283,1,1,988,6,USED_BOOST,true,5,3,2,10,2,,,7,2,2
284,1,1,994,6,USED_BOOST,true,5,3,1,10,2,,,7,2,6
285,1,1,1000,6,USED_BOOST,true,5,3,0,10,2,,,7,3,14
286,1,1,1006,6,USED_LIZARD,true,4,3,0,10,1,,,7,3,14
287,1,1,1012,6,USED_LIZARD,true,3,3,0,10,0,,,7,3,14
288,1,1,1018,0,HIT_MUD,false,0,5,0,11,0,,,7,3,12
289,1,1,1018,0,FIXED_CAR,false,0,3,0,11,0,,,7,3,12
290,1,1,1021,3,ACCELERATING,false,0,3,0,11,0,,,7,3,12
291,1,1,1027,6,ACCELERATING,false,0,3,1,11,0,,,7,3,16
292,1,1,1033,6,USED_BOOST,true,5,3,0,11,0,,,7,3,20
293,1,1,1039,6,ACCELERATING,true,4,3,0,11,0,,,7,3,20
294,1,1,1045,3,HIT_MUD,false,0,4,0,11,0,,,7,3,17
295,1,1,1048,0,HIT_WALL,false,0,5,0,11,0,,,7,3,12
296,1,1,1048,0,FIXED_CAR,false,0,3,0,11,0,,,7,3,12
297,1,1,1051,3,HIT_MUD,false,0,4,0,11,0,,,7,3,9
298,1,1,1054,0,HIT_MUD,false,0,5,0,11,0,,,7,3,6
299,1,1,1054,0,FIXED_CAR,false,0,3,0,11,0,,,7,3,6
300,1,1,1057,3,ACCELERATING,false,0,3,0,11,0,,,7,3,6
301,1,1,1063,6,ACCELERATING,false,0,3,0,11,0,,,7,4,10
302,1,1,1069,6,ACCELERATING,false,0,3,0,11,0,,,7,4,10
303,1,1,1075,6,ACCELERATING,false,0,3,0,11,0,,,7,4,10
304,1,1,1081,3,HIT_MUD,false,0,4,0,11,0,,,7,4,7
305,1,1,1084,0,HIT_MUD,false,0,5,0,11,0,,,7,4,4
306,1,1,1084,0,FIXED_CAR,false,0,3,0,11,0,,,7,4,4
307,1,1,1087,3,ACCELERATING,false,0,3,0,11,0,,,7,4,4
308,1,1,1093,0,HIT_MUD,false,0,5,0,11,0,,,7,4,-5
309,1,1,1093,0,FIXED_CAR,false,0,3,0,11,0,,,7,4,-5
310,1,1,1096,3,ACCELERATING,false,0,3,0,11,0,,,7,4,-5
311,1,1,1102,6,ACCELERATING,false,0,3,0,11,0,,,7,4,-5
312,1,1,1108,6,ACCELERATING,false,0,3,0,11,0,,,7,4,-5
313,1,1,1114,3,HIT_MUD,false,0,4,0,11,0,,,7,4,-8
314,1,1,1117,3,ACCELERATING,false,0,4,1,11,0,,,7,4,-4
315,1,1,1120,3,ACCELERATING,false,0,4,1,11,0,,,7,4,-4
316,1,1,1123,0,HIT_MUD,false,0,5,1,11,0,,,7,4,-7
317,1,1,1123,0,FIXED_CAR,false,0,3,1,11,0,,,7,4,-7
318,1,1,1126,3,ACCELERATING,false,0,3,2,11,0,,,7,4,-3
319,1,1,1132,3,HIT_MUD,false,0,4,2,11,0,,,7,4,-6
320,1,1,1135,3,ACCELERATING,false,0,4,2,11,0,,,7,4,-6
321,1,1,1138,3,ACCELERATING,false,0,4,2,11,0,,,7,4,-6
322,1,1,1141,3,ACCELERATING,false,0,4,2,11,0,,,7,4,-6
323,1,1,1144,0,HIT_MUD,false,0,5,2,11,0,,,7,4,-9
324,1,1,1144,0,FIXED_CAR,false,0,3,2,11,0,,,7,4,-9
325,1,1,1147,3,ACCELERATING,false,0,3,2,11,0,,,7,4,-9
326,1,1,1153,0,HIT_WALL,false,0,5,2,11,0,,,7,4,-17
327,1,1,1153,0,FIXED_CAR,false,0,3,2,11,0,,,7,4,-17
328,1,1,1156,3,ACCELERATING,false,0,3,2,11,0,,,7,4,-17
329,1,1,1162,6,ACCELERATING,false,0,3,2,11,0,,,7,4,-17
330,1,1,1168,0,HIT_MUD,false,0,5,1,11,0,,,7,4,-19
331,1,1,1168,0,FIXED_CAR,false,0,3,1,11,0,,,7,4,-19
332,1,1,1171,3,ACCELERATING,false,0,3,1,11,0,,,7,4,-19
333,1,1,1177,6,ACCELERATING,false,0,3,1,11,0,,,7,4,-19
334,1,1,1183,6,USED_BOOST,true,5,3,0,11,1,,,7,4,-11
335,1,1,1189,6,ACCELERATING,true,4,3,0,11,2,,,7,4,-7
336,1,1,1195,6,ACCELERATING,true,3,3,0,11,2,,,7,4,-7
337,1,1,1201,6,ACCELERATING,true,2,3,0,11,2,,,7,4,-7
338,1,1,1207,6,ACCELERATING,true,1,3,0,11,2,,,7,4,-7
339,1,1,1213,6,ACCELERATING,false,0,3,0,11,3,,,7,4,-3
340,1,1,1219,6,ACCELERATING,false,0,3,0,11,3,,,7,4,-3
341,1,1,1225,6,USED_LIZARD,false,0,3,0,11,2,,,7,4,-3
342,1,1,1231,6,ACCELERATING,false,0,3,0,11,2,,,7,4,-3
343,1,1,1237,6,ACCELERATING,false,0,3,0,11,2,,,7,4,-3
344,1,1,1243,6,ACCELERATING,false,0,3,0,11,2,,,7,4,-3
345,1,1,1249,6,ACCELERATING,false,0,3,0,11,2,,,7,4,-3
346,1,1,1255,3,HIT_MUD,false,0,4,0,11,1,,,7,4,-6
347,1,1,1258,3,ACCELERATING,false,0,4,0,11,1,,,7,4,-6
348,1,1,1261,3,ACCELERATING,false,0,4,0,11,1,,,7,4,-6
349,1,1,1264,0,HIT_MUD,false,0,5,0,11,1,,,7,4,-9
350,1,1,1264,0,FIXED_CAR,false,0,3,0,11,1,,,7,4,-9
351,1,1,1267,3,ACCELERATING,false,0,3,0,11,1,,,7,4,-9
352,1,1,1273,3,HIT_MUD,false,0,4,0,11,1,,,7,4,-12
